1310;0;0;1;1
1320;0;2;0;0
1330;0;0;0;0
1340;0;0;0;0
1350;0;0;0;0
1360;0;0;0;0
1370;0;0;0;0
1380;0;0;0;0
1390;0;0;0;0
1400;0;0;0;0
1410;0;0;0;0
1420;0;0;0;0
1430;0;0;0;0
1440;0;0;0;2
1450;0;0;0;2
1460;1;0;0;1
1470;0;0;0;3
1480;0;0;2;1
1490;1;1;2;0
1500;0;0;1;0
1510;0;0;0;0
1520;6;0;0;1
1530;0;0;1;5
1540;0;2;5;0
1550;0;2;5;0
1560;0;0;0;0
1570;0;0;1;2
1580;1;0;1;3
1590;0;0;0;0
1600;0;0;0;0
1610;0;0;0;0
1620;0;0;0;0
1630;0;0;0;0
1640;1;0;0;0
1650;0;0;0;0
1660;0;0;0;0
1670;0;0;0;0
1680;0;0;0;0
1690;0;0;0;0
1700;0;0;0;0
1710;0;0;0;0
1720;0;0;0;0
1730;0;0;0;0
1740;0;0;0;0
1750;0;0;0;0
1760;0;0;0;0
1770;0;0;0;0
1780;0;0;0;0
1790;0;0;0;0
1800;0;0;0;0
1810;0;0;0;0
1820;0;0;0;0
1830;0;0;0;0
1840;0;0;0;0
1850;4;0;0;0
1860;0;0;0;0
1870;0;0;0;0
1880;0;0;0;0
1890;0;0;0;0
1900;0;0;0;0
1910;0;0;0;0
1920;0;0;0;0
1930;0;0;0;0
1940;0;0;0;0
1950;0;0;0;0
1960;0;0;0;0
1970;0;0;0;0
1980;0;0;0;0
1990;0;0;0;0
2000;0;2;0;0
2010;0;0;0;0
2020;0;0;0;0
2030;0;0;1;0
2040;3;0;0;0
2050;1;2;0;0
2060;0;0;0;0
2070;0;1;0;0
2080;1;1;0;0
2090;5;3;1;0
2100;15;6;12;0
2110;4;9;28;4
2120;10;27;48;3
2130;5;2;1;3
2140;0;1;0;0
2150;0;0;0;0
2160;0;0;0;0
2170;0;0;0;0
2180;0;0;0;0
2190;3;3;0;0
2200;4;10;8;0
2210;2;10;4;0
2220;3;10;5;0
2230;15;14;9;0
2240;20;15;24;0
2250;7;31;44;0
2260;3;11;13;2
2270;4;0;5;0
2280;7;11;8;0
2290;9;11;10;0
2300;1;4;21;0
2310;7;8;6;0
2320;4;2;5;0
2330;7;3;19;1
2340;0;1;0;1
2350;1;1;2;1
2360;8;32;0;0
2370;16;36;0;0
2380;2;7;0;0
2390;3;4;0;0
2400;1;0;0;3
2410;0;3;12;18
2420;0;0;2;2
2430;0;2;0;2
2440;0;0;0;0
2450;0;0;1;0
2460;1;0;0;1
2470;5;0;1;1
2480;19;25;1;0
2490;4;2;0;19
2500;0;0;0;10
2510;4;1;2;2
2520;0;3;3;11
2530;3;1;1;10
2540;1;2;5;1
2550;2;1;1;7
2560;28;3;1;3
2570;10;28;0;0
2580;0;14;1;1
2590;0;0;5;0
2600;0;0;2;2
2610;0;0;2;11
2620;6;7;1;1
2630;8;0;2;1
2640;3;0;0;6
2650;5;2;2;2
2660;69;38;0;3
2670;59;94;0;0
2680;51;56;0;0
2690;36;47;0;0
2700;31;39;0;0
2710;17;22;7;1
2720;7;8;7;11
2730;23;3;3;19
2740;44;74;0;0
2750;36;92;0;0
2760;0;2;2;5
2770;0;6;7;8
2780;0;1;9;6
2790;4;0;6;4
2800;0;0;8;16
2810;17;5;6;4
2820;70;67;0;1
2830;53;94;3;0
2840;0;3;16;13
2850;6;1;6;18
2860;1;2;14;13
2870;0;7;5;11
2880;3;6;15;8
2890;5;1;3;4
2900;10;2;12;19
2910;67;74;3;0
2920;38;66;0;0
2930;20;47;1;0
2940;12;16;0;0
2950;2;13;0;0
2960;2;0;0;0
2970;2;0;0;0
2980;0;0;3;0
2990;0;0;0;0
3000;1;1;0;0
3010;0;0;0;0
3020;0;2;0;0
3030;0;0;1;0
3040;4;0;0;0
3050;5;3;0;0
3060;12;10;0;0
3070;20;21;0;0
3080;10;10;0;0
3090;7;20;1;0
3100;15;5;0;1
3110;6;0;0;0
3120;15;40;0;0
3130;0;0;0;0
3140;0;4;4;1
3150;0;5;3;8
3160;0;0;0;0
3170;2;0;0;0
3180;0;3;0;1
3190;23;0;0;3
3200;59;75;1;0
3210;72;141;1;0
3220;17;77;112;3
3230;31;29;57;3
3240;20;70;55;2
3250;9;52;53;0
3260;10;13;39;0
3270;15;61;51;7
3280;5;33;70;5
3290;6;49;39;3
3300;5;30;58;3
3310;15;40;37;0
3320;2;24;22;2
3330;9;17;18;3
3340;2;14;31;0
3350;3;12;34;1
3360;7;21;27;0
3370;12;45;53;2
3380;7;29;66;4
3390;0;36;42;11
3400;10;33;64;10
3410;7;55;54;0
3420;7;29;59;2
3430;2;33;29;4
3440;2;44;39;11
3450;6;23;55;3
3460;11;28;64;3
3470;10;30;81;6
3480;13;36;73;3
3490;5;18;66;3
3500;18;20;56;3
3510;14;20;27;7
3520;28;15;16;3
3530;9;18;0;0
3540;89;49;0;0
3550;5;78;31;0
3560;2;40;74;0
3570;3;34;75;0
3580;4;34;36;0
3590;4;28;44;0
3600;8;33;45;0
3610;6;22;50;0
3620;3;18;54;0
3630;0;19;68;0
3640;3;35;57;0
3650;0;2;0;0
3660;0;0;0;0
3670;0;0;0;0
3680;0;0;0;0
3690;0;0;0;4
3700;0;0;0;0
3710;0;0;0;0
3720;0;0;0;0
3730;2;1;2;0
3740;2;0;0;0
3750;1;0;1;0
3760;0;0;0;0
3770;0;0;0;0
3780;0;0;0;0
3790;0;0;0;0
3800;8;0;0;0
3810;8;0;0;0
3820;0;0;0;0
3830;7;0;0;0
3840;16;0;0;0
3850;0;0;0;0
3860;0;0;0;0
3870;0;0;0;0
3880;0;3;0;0
3890;7;13;0;0
3900;0;0;0;0
3910;1;0;0;0
3920;0;0;0;0
3930;0;0;0;0
3940;0;0;0;0
3950;2;0;0;0
3960;2;2;0;0
3970;2;0;0;0
3980;0;6;0;0
3990;0;0;0;0
4000;0;0;0;0
4010;0;0;0;0
4020;0;0;0;0
4030;0;0;0;0
4040;0;0;0;0
4050;0;0;0;0
4060;1;0;0;0
4070;0;0;0;0
4080;0;0;0;0
4090;0;0;0;0
4100;0;0;0;0
4110;0;0;0;0
4120;0;0;0;0
4130;0;0;0;0
4140;0;0;0;0
4150;0;0;0;0
4160;0;0;0;0
4170;0;0;0;0
4180;0;0;0;0
4190;0;0;0;0
4200;0;0;0;0
4210;0;0;0;0
4220;0;0;0;0
4230;1;0;0;0
4240;0;0;0;0
4250;0;0;0;0
4260;0;0;0;0
4270;0;0;0;0
4280;0;0;0;0
4290;0;0;0;0
4300;0;0;0;0
4310;0;0;0;0
4320;0;0;0;0
4330;0;0;0;2
