;49;1;0;2700
;56;4;0;2706
;1;1;0;2712
;3;13;0;2718
;0;33;0;2724
;7;32;0;2730
;1;8;0;2736
;16;5;3;2742
;111;13;0;2748
;68;3;0;2754
;0;15;0;2760
;1;11;0;2766
;13;12;1;2772
;1;13;0;2778
;0;9;0;2784
;1;15;0;2790
;5;26;0;2796
;4;7;0;2802
;1;10;0;2808
;0;6;0;2814
;83;2;0;2820
;88;2;0;2826
;66;9;0;2832
;0;21;0;2838
;4;14;0;2844
;0;23;0;2850
;0;27;0;2856
;0;27;0;2862
;2;10;0;2868
;0;11;0;2874
;2;20;0;2880
;4;43;0;2886
;16;23;0;2892
;0;12;0;2898
;1;40;0;2904
;111;10;0;2910
;160;4;0;2916
;103;1;0;2922
;95;20;0;2928
;10;0;0;2934
;18;2;0;2940
;20;2;1;2946
;15;0;0;2952
;0;0;0;2958
;0;0;0;2964
;0;0;0;2970
;2;4;0;2976
;0;0;0;2982
;0;6;0;2988
;0;7;0;2994
;1;0;0;3000
;0;2;0;3006
;0;0;0;3012
;0;0;0;3018
;0;0;0;3024
;0;1;0;3030
;0;0;0;3036
;0;0;0;3042
;7;0;0;3048
;12;1;0;3054
;7;0;0;3060
;11;1;0;3066
;32;0;0;3072
;26;0;0;3078
;34;0;0;3084
;17;2;0;3090
;6;0;0;3096
;6;0;0;3102
;0;0;0;3108
;18;0;0;3114
;38;1;0;3120
;3;0;0;3126
;0;1;0;3132
;0;1;0;3138
;0;13;0;3144
;0;10;0;3150
;0;0;0;3156
;0;0;0;3162
;1;0;0;3168
;0;0;0;3174
;0;0;1;3180
;0;0;0;3186
;0;0;0;3192
;48;1;0;3198
;106;4;0;3204
;143;6;0;3210
;39;1;0;3216
;35;81;0;3222
;25;102;0;3228
;20;117;0;3234
;19;93;0;3240
;19;42;0;3246
;12;55;0;3252
;16;44;0;3258
;7;60;0;3264
;30;73;0;3270
;41;112;0;3276
;31;99;0;3282
;39;101;0;3288
;31;75;0;3294
;9;90;0;3300
;17;97;1;3306
;32;111;0;3312
;43;114;0;3318
;27;48;0;3324
;7;32;0;3330
;4;12;0;3336
;13;72;0;3342
;8;56;0;3348
;13;65;0;3354
;12;32;0;3360
;11;34;0;3366
;23;69;0;3372
;28;77;0;3378
;39;61;0;3384
;20;59;0;3390
;36;106;0;3396
;43;109;0;3402
;36;89;0;3408
;41;116;0;3414
;14;61;0;3420
;26;68;0;3426
;31;57;0;3432
;22;48;0;3438
;39;86;0;3444
;6;69;0;3450
;40;74;0;3456
;64;110;0;3462
;16;118;0;3468
;35;95;0;3474
;16;80;0;3480
;22;106;0;3486
;15;100;0;3492
;15;80;0;3498
;27;94;0;3504
;17;52;0;3510
;18;58;0;3516
;72;17;0;3522
;39;0;5;3528
;25;0;1;3534
;117;2;0;3540
;53;12;0;3546
;10;64;0;3552
;20;128;1;3558
;39;128;0;3564
;37;97;0;3570
;23;79;0;3576
;21;67;0;3582
;27;59;0;3588
;23;68;0;3594
;32;62;0;3600
;34;53;0;3606
;23;56;0;3612
;23;56;0;3618
;24;75;0;3624
;30;78;0;3630
;27;83;0;3636
;32;73;0;3642
;3;55;0;3648
;0;0;0;3654
;0;0;0;3660
;0;0;0;3666
;0;0;0;3672
;0;0;0;3678
;0;0;3;3684
;0;0;1;3690
;0;0;0;3696
;0;0;0;3702
;0;0;2;3708
;0;0;0;3714
;0;0;0;3720
;0;0;0;3726
;0;0;0;3732
;0;0;0;3738
;0;0;0;3744
;1;0;0;3750
;0;0;0;3756
;0;0;0;3762
;0;0;0;3768
;0;0;0;3774
;0;0;0;3780
;0;0;0;3786
;0;0;0;3792
;0;0;0;3798
;0;0;0;3804
;0;0;0;3810
;0;0;0;3816
;0;0;0;3822
;0;0;0;3828
;0;0;0;3834
;0;0;1;3840
;0;2;0;3846
;0;0;0;3852
;0;0;0;3858
;0;0;0;3864
;0;0;0;3870
;0;4;0;3876
;0;0;0;3882
;0;0;0;3888
;0;0;0;3894
;0;0;3;3900
;0;0;1;3906
;0;0;1;3912
;0;0;0;3918
;0;0;0;3924
;0;0;0;3930
;0;0;0;3936
;0;0;1;3942
;0;0;3;3948
;0;0;3;3954
;0;0;11;3960
;0;0;0;3966
;0;0;0;3972
;0;0;0;3978
;0;0;1;3984
;0;0;0;3990
;0;0;0;3996
;0;0;0;4002
;0;0;0;4008
;0;0;0;4014
;0;0;1;4020
;0;0;0;4026
;0;0;0;4032
;0;0;0;4038
;0;0;0;4044
;0;0;0;4050
;0;0;0;4056
;0;0;0;4062
;0;0;0;4068
;0;0;0;4074
;0;0;0;4080
;0;0;1;4086
;0;0;0;4092
;0;0;0;4098
;0;0;0;4104
;0;0;0;4110
;0;0;0;4116
;0;0;0;4122
;0;0;0;4128
;0;0;0;4134
;0;0;0;4140
;0;0;0;4146
;0;0;0;4152
;0;0;0;4158
;0;0;0;4164
;0;0;0;4170
;0;0;0;4176
;0;0;0;4182
;0;0;0;4188
;0;0;0;4194
;0;0;0;4200
;0;0;0;4206
;0;0;0;4212
;0;0;0;4218
;0;0;0;4224
;0;0;0;4230
;0;0;0;4236
;0;0;0;4242
;0;0;0;4248
;0;0;0;4254
;0;0;0;4260
;0;0;0;4266
;0;0;0;4272
;1;0;2;4278
;0;0;0;4284
;0;0;0;4290
;0;0;0;4296
;0;0;0;4302
;0;0;0;4308
;0;0;0;4314
;0;5;0;4320
;0;0;0;4326
