-1 1:0 2:4 3:5 4:20 5:34 #828
-1 1:0 2:0 3:0 4:32 5:42 #834
-1 1:0 2:4 3:4 4:19 5:31 #840
-1 1:0 2:0 3:6 4:17 5:43 #846
-1 1:0 2:9 3:2 4:33 5:47 #852
-1 1:0 2:9 3:3 4:21 5:35 #858
-1 1:0 2:0 3:0 4:32 5:61 #864
-1 1:3 2:9 3:5 4:20 5:49 #870
-1 1:0 2:8 3:11 4:19 5:50 #876
-1 1:0 2:13 3:13 4:23 5:41 #882
-1 1:9 2:1 3:6 4:25 5:30 #888
-1 1:0 2:0 3:0 4:37 5:36 #894
-1 1:0 2:2 3:0 4:17 5:52 #900
-1 1:0 2:6 3:10 4:17 5:67 #906
-1 1:0 2:7 3:1 4:31 5:35 #912
-1 1:9 2:8 3:3 4:18 5:32 #918
-1 1:0 2:1 3:0 4:41 5:52 #924
-1 1:0 2:5 3:3 4:17 5:43 #930
-1 1:0 2:11 3:2 4:17 5:41 #936
-1 1:2 2:3 3:12 4:16 5:49 #942
-1 1:0 2:3 3:6 4:16 5:31 #948
-1 1:0 2:0 3:11 4:27 5:52 #954
-1 1:0 2:0 3:1 4:22 5:66 #960
-1 1:0 2:0 3:6 4:16 5:60 #966
-1 1:0 2:0 3:6 4:17 5:54 #972
-1 1:0 2:0 3:7 4:20 5:42 #978
-1 1:0 2:0 3:3 4:32 5:32 #984
-1 1:0 2:0 3:8 4:22 5:36 #990
-1 1:0 2:0 3:12 4:16 5:45 #996
-1 1:0 2:4 3:4 4:17 5:46 #1002
-1 1:0 2:0 3:5 4:23 5:27 #1008
-1 1:0 2:0 3:7 4:25 5:43 #1014
-1 1:0 2:0 3:8 4:24 5:27 #1020
-1 1:0 2:0 3:4 4:18 5:25 #1026
-1 1:0 2:0 3:6 4:16 5:36 #1032
-1 1:0 2:0 3:0 4:14 5:23 #1038
-1 1:0 2:0 3:10 4:29 5:27 #1044
-1 1:0 2:3 3:6 4:18 5:32 #1050
-1 1:0 2:0 3:0 4:23 5:39 #1056
-1 1:0 2:6 3:1 4:18 5:25 #1062
-1 1:0 2:1 3:1 4:17 5:30 #1068
-1 1:0 2:2 3:0 4:31 5:26 #1074
-1 1:0 2:1 3:3 4:28 5:34 #1080
-1 1:0 2:1 3:0 4:22 5:65 #1086
-1 1:0 2:0 3:3 4:19 5:26 #1092
-1 1:1 2:7 3:1 4:19 5:39 #1098
-1 1:0 2:0 3:0 4:39 5:41 #1104
-1 1:0 2:0 3:1 4:22 5:28 #1110
-1 1:0 2:0 3:0 4:23 5:24 #1116
-1 1:0 2:4 3:3 4:19 5:40 #1122
-1 1:0 2:6 3:9 4:17 5:54 #1128
-1 1:2 2:6 3:1 4:30 5:54 #1134
-1 1:1 2:0 3:4 4:18 5:40 #1140
-1 1:0 2:0 3:8 4:30 5:38 #1146
-1 1:3 2:1 3:2 4:19 5:46 #1152
-1 1:0 2:2 3:5 4:15 5:74 #1158
-1 1:0 2:0 3:4 4:19 5:51 #1164
-1 1:0 2:1 3:2 4:18 5:56 #1170
-1 1:0 2:0 3:0 4:40 5:47 #1176
-1 1:0 2:0 3:6 4:15 5:31 #1182
-1 1:0 2:0 3:7 4:18 5:30 #1188
-1 1:0 2:0 3:6 4:16 5:34 #1194
-1 1:0 2:0 3:5 4:18 5:27 #1200
-1 1:0 2:0 3:5 4:43 5:36 #1206
-1 1:0 2:0 3:0 4:9 5:33 #1212
-1 1:0 2:5 3:0 4:40 5:47 #1218
-1 1:0 2:1 3:0 4:68 5:44 #1224
-1 1:1 2:0 3:0 4:77 5:35 #1230
-1 1:0 2:6 3:0 4:53 5:26 #1236
-1 1:1 2:5 3:0 4:74 5:30 #1242
-1 1:0 2:2 3:0 4:47 5:45 #1248
-1 1:0 2:0 3:0 4:69 5:30 #1254
-1 1:0 2:1 3:0 4:74 5:23 #1260
-1 1:0 2:0 3:0 4:46 5:26 #1266
-1 1:0 2:1 3:0 4:58 5:26 #1272
-1 1:0 2:0 3:0 4:52 5:33 #1278
-1 1:0 2:8 3:0 4:77 5:27 #1284
-1 1:0 2:0 3:0 4:74 5:31 #1290
-1 1:0 2:0 3:0 4:55 5:30 #1296
-1 1:0 2:0 3:0 4:74 5:30 #1302
-1 1:0 2:0 3:0 4:58 5:29 #1308
-1 1:0 2:0 3:0 4:70 5:30 #1314
-1 1:0 2:0 3:0 4:66 5:33 #1320
-1 1:0 2:2 3:0 4:55 5:34 #1326
-1 1:0 2:0 3:0 4:72 5:33 #1332
-1 1:0 2:0 3:0 4:47 5:31 #1338
-1 1:0 2:0 3:0 4:71 5:30 #1344
-1 1:0 2:0 3:0 4:69 5:37 #1350
-1 1:0 2:0 3:0 4:38 5:34 #1356
-1 1:0 2:0 3:0 4:80 5:34 #1362
-1 1:0 2:0 3:0 4:33 5:37 #1368
-1 1:0 2:0 3:0 4:74 5:42 #1374
-1 1:0 2:0 3:0 4:54 5:37 #1380
-1 1:0 2:0 3:0 4:43 5:24 #1386
-1 1:0 2:0 3:0 4:75 5:24 #1392
-1 1:0 2:0 3:0 4:39 5:23 #1398
-1 1:0 2:0 3:0 4:81 5:21 #1404
-1 1:0 2:0 3:0 4:96 5:19 #1410
-1 1:0 2:0 3:0 4:89 5:12 #1416
-1 1:1 2:0 3:0 4:107 5:13 #1422
-1 1:0 2:1 3:0 4:93 5:10 #1428
-1 1:0 2:0 3:0 4:115 5:9 #1434
-1 1:0 2:0 3:0 4:128 5:15 #1440
-1 1:0 2:1 3:0 4:98 5:54 #1446
-1 1:1 2:1 3:0 4:88 5:76 #1452
-1 1:0 2:3 3:0 4:47 5:65 #1458
-1 1:3 2:2 3:0 4:55 5:54 #1464
-1 1:0 2:3 3:0 4:43 5:31 #1470
-1 1:1 2:1 3:0 4:27 5:35 #1476
-1 1:0 2:1 3:0 4:37 5:28 #1482
-1 1:0 2:0 3:0 4:28 5:25 #1488
-1 1:0 2:1 3:0 4:35 5:31 #1494
-1 1:0 2:1 3:0 4:36 5:32 #1500
-1 1:3 2:0 3:0 4:28 5:26 #1506
-1 1:0 2:0 3:0 4:41 5:32 #1512
-1 1:0 2:0 3:0 4:34 5:36 #1518
-1 1:0 2:4 3:0 4:39 5:36 #1524
-1 1:0 2:9 3:0 4:35 5:40 #1530
-1 1:0 2:2 3:2 4:21 5:24 #1536
-1 1:0 2:3 3:0 4:37 5:26 #1542
-1 1:0 2:1 3:0 4:21 5:31 #1548
-1 1:0 2:3 3:0 4:26 5:30 #1554
-1 1:0 2:1 3:2 4:21 5:28 #1560
-1 1:2 2:1 3:0 4:23 5:26 #1566
-1 1:0 2:0 3:0 4:24 5:72 #1572
-1 1:0 2:0 3:0 4:36 5:58 #1578
-1 1:0 2:1 3:0 4:29 5:69 #1584
-1 1:0 2:0 3:0 4:74 5:83 #1590
-1 1:0 2:0 3:0 4:83 5:77 #1596
-1 1:0 2:0 3:0 4:90 5:57 #1602
-1 1:0 2:0 3:0 4:82 5:42 #1608
-1 1:0 2:0 3:1 4:94 5:27 #1614
-1 1:0 2:0 3:0 4:99 5:27 #1620
-1 1:0 2:0 3:0 4:111 5:32 #1626
-1 1:0 2:1 3:0 4:84 5:30 #1632
-1 1:0 2:0 3:0 4:110 5:38 #1638
-1 1:0 2:0 3:1 4:96 5:24 #1644
-1 1:0 2:0 3:0 4:106 5:27 #1650
-1 1:0 2:0 3:0 4:98 5:27 #1656
-1 1:0 2:0 3:0 4:81 5:30 #1662
-1 1:0 2:0 3:0 4:98 5:28 #1668
-1 1:0 2:0 3:0 4:106 5:38 #1674
-1 1:0 2:0 3:0 4:116 5:35 #1680
-1 1:0 2:0 3:0 4:108 5:32 #1686
-1 1:0 2:0 3:0 4:104 5:23 #1692
-1 1:0 2:0 3:0 4:86 5:33 #1698
-1 1:0 2:0 3:0 4:101 5:26 #1704
-1 1:0 2:0 3:0 4:114 5:31 #1710
-1 1:0 2:0 3:0 4:91 5:45 #1716
-1 1:0 2:0 3:0 4:83 5:37 #1722
-1 1:0 2:0 3:0 4:93 5:35 #1728
-1 1:0 2:0 3:0 4:99 5:26 #1734
-1 1:0 2:0 3:0 4:97 5:22 #1740
-1 1:0 2:0 3:0 4:77 5:44 #1746
-1 1:0 2:0 3:0 4:80 5:48 #1752
-1 1:0 2:0 3:0 4:92 5:28 #1758
-1 1:0 2:0 3:0 4:98 5:27 #1764
-1 1:0 2:0 3:0 4:94 5:25 #1770
-1 1:0 2:0 3:0 4:63 5:26 #1776
-1 1:0 2:0 3:0 4:80 5:25 #1782
-1 1:0 2:0 3:0 4:77 5:26 #1788
-1 1:0 2:0 3:0 4:95 5:35 #1794
-1 1:0 2:0 3:0 4:86 5:30 #1800
-1 1:0 2:0 3:0 4:48 5:23 #1806
-1 1:0 2:0 3:1 4:71 5:24 #1812
-1 1:0 2:0 3:0 4:72 5:35 #1818
-1 1:0 2:0 3:0 4:80 5:35 #1824
-1 1:0 2:0 3:0 4:83 5:24 #1830
-1 1:0 2:0 3:0 4:57 5:29 #1836
-1 1:0 2:0 3:0 4:70 5:23 #1842
-1 1:0 2:0 3:0 4:59 5:23 #1848
-1 1:0 2:0 3:0 4:76 5:20 #1854
-1 1:0 2:0 3:0 4:69 5:23 #1860
-1 1:0 2:0 3:0 4:36 5:19 #1866
-1 1:0 2:0 3:0 4:61 5:36 #1872
-1 1:0 2:0 3:1 4:81 5:21 #1878
-1 1:0 2:0 3:0 4:93 5:20 #1884
-1 1:0 2:0 3:0 4:75 5:24 #1890
-1 1:0 2:0 3:0 4:52 5:28 #1896
-1 1:0 2:0 3:0 4:76 5:25 #1902
-1 1:0 2:0 3:0 4:90 5:31 #1908
-1 1:0 2:0 3:0 4:86 5:28 #1914
-1 1:0 2:0 3:0 4:76 5:23 #1920
-1 1:0 2:0 3:0 4:39 5:21 #1926
-1 1:0 2:0 3:0 4:75 5:21 #1932
-1 1:0 2:0 3:0 4:87 5:22 #1938
-1 1:0 2:0 3:0 4:86 5:46 #1944
-1 1:0 2:0 3:0 4:73 5:24 #1950
-1 1:0 2:0 3:0 4:39 5:21 #1956
-1 1:0 2:0 3:0 4:73 5:21 #1962
-1 1:0 2:0 3:0 4:91 5:23 #1968
-1 1:0 2:0 3:0 4:88 5:22 #1974
-1 1:0 2:0 3:0 4:90 5:26 #1980
-1 1:0 2:0 3:0 4:51 5:30 #1986
-1 1:0 2:0 3:0 4:99 5:26 #1992
-1 1:0 2:0 3:0 4:103 5:29 #1998
-1 1:0 2:0 3:0 4:90 5:22 #2004
-1 1:0 2:0 3:0 4:82 5:29 #2010
-1 1:0 2:0 3:0 4:45 5:43 #2016
-1 1:0 2:0 3:0 4:97 5:21 #2022
-1 1:0 2:0 3:0 4:105 5:20 #2028
-1 1:0 2:0 3:0 4:97 5:24 #2034
-1 1:0 2:0 3:0 4:85 5:42 #2040
-1 1:0 2:0 3:0 4:40 5:19 #2046
-1 1:0 2:0 3:0 4:58 5:51 #2052
-1 1:0 2:0 3:0 4:41 5:59 #2058
-1 1:1 2:0 3:0 4:29 5:66 #2064
-1 1:0 2:0 3:0 4:29 5:46 #2070
-1 1:0 2:0 3:0 4:13 5:52 #2076
-1 1:4 2:1 3:0 4:28 5:25 #2082
-1 1:4 2:3 3:0 4:29 5:31 #2088
-1 1:1 2:0 3:0 4:57 5:51 #2094
-1 1:1 2:20 3:0 4:50 5:61 #2100
-1 1:9 2:35 3:0 4:33 5:57 #2106
-1 1:3 2:17 3:0 4:39 5:39 #2112
-1 1:9 2:65 3:0 4:44 5:47 #2118
-1 1:26 2:62 3:0 4:37 5:39 #2124
-1 1:1 2:5 3:0 4:30 5:28 #2130
-1 1:0 2:2 3:0 4:27 5:21 #2136
-1 1:1 2:0 3:0 4:41 5:41 #2142
-1 1:0 2:0 3:0 4:34 5:50 #2148
-1 1:0 2:0 3:0 4:49 5:11 #2154
-1 1:1 2:2 3:0 4:49 5:18 #2160
-1 1:0 2:0 3:1 4:29 5:17 #2166
-1 1:0 2:0 3:0 4:39 5:13 #2172
-1 1:3 2:0 3:0 4:33 5:15 #2178
-1 1:0 2:1 3:0 4:35 5:27 #2184
-1 1:4 2:0 3:0 4:43 5:22 #2190
-1 1:2 2:15 3:0 4:44 5:32 #2196
-1 1:3 2:10 3:0 4:38 5:59 #2202
-1 1:3 2:6 3:0 4:37 5:58 #2208
-1 1:6 2:11 3:0 4:54 5:49 #2214
-1 1:4 2:13 3:0 4:66 5:46 #2220
-1 1:1 2:9 3:1 4:46 5:40 #2226
-1 1:5 2:22 3:0 4:63 5:45 #2232
-1 1:2 2:36 3:2 4:58 5:42 #2238
-1 1:14 2:47 3:0 4:70 5:46 #2244
-1 1:25 2:75 3:0 4:66 5:49 #2250
-1 1:0 2:31 3:0 4:37 5:46 #2256
-1 1:1 2:2 3:0 4:57 5:38 #2262
-1 1:8 2:7 3:0 4:63 5:29 #2268
-1 1:1 2:2 3:0 4:69 5:38 #2274
-1 1:8 2:8 3:0 4:68 5:37 #2280
-1 1:0 2:14 3:0 4:42 5:39 #2286
-1 1:3 2:1 3:0 4:59 5:41 #2292
-1 1:9 2:10 3:0 4:60 5:49 #2298
-1 1:3 2:12 3:0 4:60 5:38 #2304
-1 1:15 2:15 3:0 4:59 5:25 #2310
-1 1:9 2:8 3:0 4:35 5:26 #2316
-1 1:0 2:1 3:0 4:69 5:43 #2322
-1 1:8 2:4 3:0 4:94 5:39 #2328
-1 1:3 2:17 3:0 4:130 5:38 #2334
-1 1:0 2:0 3:0 4:150 5:46 #2340
-1 1:0 2:0 3:0 4:101 5:62 #2346
-1 1:1 2:1 3:0 4:115 5:44 #2352
-1 1:13 2:1 3:0 4:53 5:33 #2358
-1 1:22 2:4 3:0 4:55 5:50 #2364
-1 1:29 2:3 3:0 4:26 5:33 #2370
-1 1:9 2:0 3:0 4:24 5:17 #2376
-1 1:10 2:2 3:0 4:23 5:56 #2382
-1 1:6 2:0 3:2 4:43 5:76 #2388
-1 1:2 2:4 3:0 4:50 5:56 #2394
-1 1:0 2:2 3:0 4:37 5:50 #2400
-1 1:2 2:10 3:0 4:34 5:33 #2406
-1 1:0 2:11 3:0 4:43 5:31 #2412
-1 1:0 2:14 3:0 4:34 5:20 #2418
-1 1:0 2:15 3:0 4:58 5:16 #2424
-1 1:1 2:0 3:0 4:72 5:14 #2430
-1 1:0 2:1 3:0 4:70 5:18 #2436
-1 1:0 2:2 3:0 4:73 5:21 #2442
-1 1:1 2:0 3:0 4:45 5:25 #2448
-1 1:0 2:2 3:0 4:76 5:18 #2454
-1 1:0 2:1 3:0 4:79 5:24 #2460
-1 1:0 2:3 3:0 4:76 5:12 #2466
-1 1:23 2:3 3:0 4:64 5:71 #2472
-1 1:38 2:0 3:0 4:28 5:105 #2478
-1 1:14 2:0 3:0 4:36 5:63 #2484
-1 1:3 2:8 3:5 4:39 5:39 #2490
-1 1:1 2:11 3:0 4:48 5:38 #2496
-1 1:1 2:8 3:0 4:46 5:41 #2502
-1 1:0 2:6 3:0 4:28 5:44 #2508
-1 1:0 2:0 3:2 4:37 5:37 #2514
-1 1:0 2:17 3:0 4:32 5:37 #2520
-1 1:1 2:11 3:0 4:43 5:59 #2526
-1 1:0 2:12 3:0 4:43 5:48 #2532
-1 1:0 2:9 3:0 4:26 5:59 #2538
-1 1:0 2:1 3:0 4:49 5:37 #2544
-1 1:0 2:8 3:3 4:44 5:51 #2550
-1 1:0 2:8 3:0 4:57 5:49 #2556
-1 1:47 2:3 3:0 4:60 5:40 #2562
-1 1:103 2:6 3:0 4:31 5:46 #2568
-1 1:60 2:15 3:0 4:57 5:45 #2574
-1 1:9 2:4 3:0 4:30 5:34 #2580
-1 1:0 2:5 3:1 4:43 5:42 #2586
-1 1:1 2:12 3:0 4:38 5:40 #2592
-1 1:1 2:18 3:0 4:31 5:40 #2598
-1 1:0 2:10 3:0 4:36 5:56 #2604
-1 1:7 2:6 3:0 4:36 5:60 #2610
-1 1:0 2:5 3:0 4:24 5:26 #2616
-1 1:0 2:6 3:0 4:45 5:46 #2622
-1 1:0 2:3 3:0 4:44 5:55 #2628
-1 1:0 2:4 3:0 4:47 5:50 #2634
-1 1:0 2:12 3:0 4:27 5:62 #2640
-1 1:0 2:1 3:0 4:47 5:78 #2646
-1 1:0 2:8 3:0 4:31 5:78 #2652
-1 1:5 2:7 3:0 4:34 5:90 #2658
-1 1:162 2:0 3:0 4:25 5:115 #2664
-1 1:93 2:4 3:0 4:34 5:87 #2670
-1 1:80 2:0 3:1 4:33 5:32 #2676
-1 1:2 2:4 3:0 4:27 5:59 #2682
-1 1:80 2:1 3:0 4:45 5:76 #2688
-1 1:56 2:3 3:0 4:39 5:93 #2694
-1 1:49 2:1 3:0 4:26 5:87 #2700
-1 1:56 2:4 3:0 4:32 5:74 #2706
-1 1:1 2:1 3:0 4:25 5:32 #2712
-1 1:3 2:13 3:0 4:56 5:53 #2718
-1 1:0 2:33 3:0 4:55 5:53 #2724
-1 1:7 2:32 3:0 4:35 5:56 #2730
-1 1:1 2:8 3:0 4:35 5:49 #2736
-1 1:16 2:5 3:3 4:29 5:83 #2742
-1 1:111 2:13 3:0 4:27 5:91 #2748
-1 1:68 2:3 3:0 4:25 5:48 #2754
-1 1:0 2:15 3:0 4:28 5:39 #2760
-1 1:1 2:11 3:0 4:37 5:48 #2766
-1 1:13 2:12 3:1 4:34 5:54 #2772
-1 1:1 2:13 3:0 4:38 5:49 #2778
-1 1:0 2:9 3:0 4:34 5:52 #2784
-1 1:1 2:15 3:0 4:44 5:47 #2790
-1 1:5 2:26 3:0 4:53 5:79 #2796
-1 1:4 2:7 3:0 4:24 5:87 #2802
-1 1:1 2:10 3:0 4:42 5:70 #2808
-1 1:0 2:6 3:0 4:38 5:79 #2814
-1 1:83 2:2 3:0 4:37 5:113 #2820
-1 1:88 2:2 3:0 4:31 5:102 #2826
-1 1:66 2:9 3:0 4:26 5:66 #2832
-1 1:0 2:21 3:0 4:31 5:45 #2838
-1 1:4 2:14 3:0 4:28 5:66 #2844
-1 1:0 2:23 3:0 4:33 5:48 #2850
-1 1:0 2:27 3:0 4:36 5:64 #2856
-1 1:0 2:27 3:0 4:45 5:65 #2862
-1 1:2 2:10 3:0 4:47 5:42 #2868
-1 1:0 2:11 3:0 4:55 5:24 #2874
-1 1:2 2:20 3:0 4:56 5:34 #2880
-1 1:4 2:43 3:0 4:46 5:40 #2886
-1 1:16 2:23 3:0 4:72 5:40 #2892
-1 1:0 2:12 3:0 4:66 5:37 #2898
-1 1:1 2:40 3:0 4:74 5:33 #2904
-1 1:111 2:10 3:0 4:73 5:24 #2910
-1 1:160 2:4 3:0 4:76 5:27 #2916
-1 1:103 2:1 3:0 4:72 5:31 #2922
-1 1:95 2:20 3:0 4:67 5:59 #2928
-1 1:10 2:0 3:0 4:80 5:59 #2934
-1 1:18 2:2 3:0 4:74 5:45 #2940
-1 1:20 2:2 3:1 4:69 5:26 #2946
-1 1:15 2:0 3:0 4:62 5:16 #2952
-1 1:0 2:0 3:0 4:58 5:18 #2958
-1 1:0 2:0 3:0 4:57 5:19 #2964
-1 1:0 2:0 3:0 4:55 5:22 #2970
-1 1:2 2:4 3:0 4:57 5:19 #2976
-1 1:0 2:0 3:0 4:62 5:21 #2982
-1 1:0 2:6 3:0 4:70 5:23 #2988
-1 1:0 2:7 3:0 4:65 5:24 #2994
-1 1:1 2:0 3:0 4:59 5:38 #3000
-1 1:0 2:2 3:0 4:44 5:39 #3006
-1 1:0 2:0 3:0 4:40 5:36 #3012
-1 1:0 2:0 3:0 4:45 5:36 #3018
-1 1:0 2:0 3:0 4:71 5:42 #3024
-1 1:0 2:1 3:0 4:71 5:26 #3030
-1 1:0 2:0 3:0 4:69 5:24 #3036
-1 1:0 2:0 3:0 4:68 5:25 #3042
-1 1:7 2:0 3:0 4:73 5:24 #3048
-1 1:12 2:1 3:0 4:78 5:24 #3054
-1 1:7 2:0 3:0 4:75 5:24 #3060
-1 1:11 2:1 3:0 4:76 5:23 #3066
-1 1:32 2:0 3:0 4:81 5:23 #3072
-1 1:26 2:0 3:0 4:76 5:22 #3078
-1 1:34 2:0 3:0 4:75 5:27 #3084
-1 1:17 2:2 3:0 4:71 5:23 #3090
-1 1:6 2:0 3:0 4:76 5:28 #3096
-1 1:6 2:0 3:0 4:60 5:35 #3102
-1 1:0 2:0 3:0 4:56 5:37 #3108
-1 1:18 2:0 3:0 4:66 5:28 #3114
-1 1:38 2:1 3:0 4:69 5:31 #3120
-1 1:3 2:0 3:0 4:67 5:40 #3126
-1 1:0 2:1 3:0 4:74 5:45 #3132
-1 1:0 2:1 3:0 4:89 5:38 #3138
